,campaign,batch,hourly_timestamp,tbl_speed,fom,main_comp,tbl_fill,srel,pre_comp,produced,waste,cyl_main,stiffness,ejection
5627,63,258,2019-06-18 06:40:00,1,-0.1239069031471941,8.35,3.6965,3.578333333333333,0.0,0,-1,1.0,57.8,-1.3642865696139317
5628,63,258,2019-06-18 06:50:00,1,-0.1239069031471941,8.376666666666667,3.695,3.578333333333333,0.0,0,-1,1.0,57.75,-1.3625849582884362
5629,63,258,2019-06-18 07:00:00,1,-0.1239069031471941,8.365,3.6975,3.635,0.0,0,-1,1.0,57.516666666666666,-1.359938007337666
5630,63,258,2019-06-18 07:10:00,1,-0.1239069031471941,8.353333333333333,3.6905,3.5683333333333334,0.0,0,-1,1.0,57.766666666666666,-1.3644756375389866
5631,63,258,2019-06-18 07:20:00,1,-0.1239069031471941,8.358333333333333,3.689833333333333,3.608333333333333,0.0,0,-1,1.0,57.766666666666666,-1.3625849582884362
5632,63,258,2019-06-18 07:30:00,1,-0.1239069031471941,8.381666666666668,3.693833333333333,3.5966666666666667,0.0,0,-1,1.0,57.85,-1.3586145318622806
5633,63,258,2019-06-18 07:40:00,1,-0.1239069031471941,8.378333333333334,3.691333333333333,3.605,0.0,0,-1,1.0,57.86666666666667,-1.3654209771642618
5634,63,258,2019-06-18 07:50:00,1,-0.1239069031471941,8.375,3.6926666666666654,3.616666666666666,0.0,0,-1,1.0,57.88333333333333,-1.3654209771642618
5635,63,258,2019-06-18 08:00:00,1,-0.1239069031471941,8.356666666666667,3.688333333333333,3.6266666666666665,0.0,0,-1,1.0,57.71666666666667,-1.3642865696139317
5636,63,258,2019-06-18 08:10:00,1,-0.1239069031471941,8.365,3.6885,3.631666666666667,0.0,0,-1,1.0,57.5,-1.367122588489757
5637,63,258,2019-06-18 08:20:00,1,-0.1239069031471941,8.345,3.690833333333333,3.6016666666666666,0.0,0,-1,1.0,57.36666666666667,-1.3663663167895368
5638,63,258,2019-06-18 08:30:00,1,-0.1239069031471941,8.358333333333333,3.6906666666666665,3.615,0.0,0,-1,1.0,57.516666666666666,-1.3648537733890966
5639,63,258,2019-06-18 08:40:00,1,-0.1239069031471941,8.358333333333333,3.688833333333333,3.6416666666666666,0.0,0,-1,1.0,57.23333333333333,-1.373361830016573
5640,63,258,2019-06-18 08:50:00,1,-0.1239069031471941,8.35,3.6915,3.618333333333333,0.0,0,-1,1.0,57.15,-1.3639084337638216
5641,63,258,2019-06-18 09:00:00,1,-0.1239069031471941,8.363333333333333,3.6895,3.5933333333333333,0.0,0,-1,1.0,57.0,-1.3648537733890966
5642,63,258,2019-06-18 09:10:00,1,-0.1239069031471941,8.365,3.695333333333333,3.563333333333333,0.0,0,-1,1.0043333333333333,57.48333333333333,-1.373929033791738
5643,63,258,2019-06-18 09:20:00,1,-0.1239069031471941,8.360000000000001,3.709166666666667,3.6416666666666666,0.0,0,-1,1.01,57.36666666666667,-1.3648537733890966
5644,63,258,2019-06-18 09:30:00,1,-0.1239069031471941,8.360000000000001,3.71,3.64,0.0,0,-1,1.01,57.28333333333333,-1.3646647054640415
5645,63,258,2019-06-18 09:40:00,1,-0.1239069031471941,8.353333333333333,3.707,3.668333333333333,0.0,0,-1,1.01,57.36666666666667,-1.374685305491958
5646,63,258,2019-06-18 09:50:00,1,-0.1239069031471941,8.353333333333333,3.707333333333333,3.646666666666667,0.0,0,-1,1.01,57.3,-1.3644756375389866
5647,63,258,2019-06-18 10:00:00,1,-0.1239069031471941,8.351666666666667,3.707333333333333,3.675,0.0,0,-1,1.01,57.11666666666667,-1.3654209771642618
5648,63,258,2019-06-18 10:10:00,1,-0.1239069031471941,8.358333333333333,3.7085,3.6233333333333335,0.0,0,-1,1.01,57.333333333333336,-1.373172762091518
5649,63,258,2019-06-18 10:20:00,1,-0.1239069031471941,8.358333333333333,3.7075,3.631666666666667,0.0,0,-1,1.01,57.28333333333333,-1.3648537733890966
5650,63,258,2019-06-18 10:30:00,1,-0.1239069031471941,8.353333333333333,3.7035,3.6266666666666665,0.0,0,-1,1.01,57.56666666666667,-1.3657991130143718
5651,63,258,2019-06-18 10:40:00,1,-0.1239069031471941,8.361666666666668,3.7003333333333335,3.681666666666666,0.0,0,-1,1.01,57.46666666666667,-1.375063441342068
